count,timestamp,lat,lon
724,1646727668,47.74800,8.98383
725,1646727669,47.74800,8.98382
726,1646727670,47.74799,8.98380
727,1646727671,47.74798,8.98378
728,1646727672,47.74798,8.98376
729,1646727673,47.74797,8.98389
730,1646727675,47.74797,8.98386
731,1646727695,47.74794,8.98339
732,1646727696,47.74796,8.98339
733,1646727697,47.74797,8.98337
734,1646727698,47.74797,8.98335
735,1646727699,47.74798,8.98333
736,1646727700,47.74798,8.98332
737,1646727701,47.74798,8.98331
738,1646727702,47.74798,8.98329
739,1646727703,47.74798,8.98331
740,1646727705,47.74797,8.98330
741,1646727726,47.74782,8.98314
742,1646727727,47.74782,8.98313
743,1646727728,47.74782,8.98312
744,1646727729,47.74781,8.98312
745,1646727730,47.74780,8.98310
746,1646727731,47.74780,8.98308
747,1646727732,47.74779,8.98306
748,1646727733,47.74779,8.98314
749,1646727735,47.74779,8.98316
750,1646727736,47.74778,8.98316
751,1646727758,47.74748,8.98297
752,1646727759,47.74747,8.98297
753,1646727760,47.74746,8.98295
754,1646727761,47.74746,8.98295
755,1646727762,47.74746,8.98294
756,1646727763,47.74746,8.98285
757,1646727765,47.74746,8.98285
758,1646727766,47.74745,8.98283
759,1646727767,47.74745,8.98281
760,1646727768,47.74745,8.98278
761,1646727793,47.74729,8.98273
762,1646727794,47.74729,8.98273
763,1646727796,47.74729,8.98275
764,1646727797,47.74728,8.98277
765,1646727798,47.74728,8.98279
766,1646727799,47.74727,8.98281
767,1646727800,47.74727,8.98283
768,1646727801,47.74727,8.98285
769,1646727802,47.74726,8.98287
770,1646727803,47.74725,8.98289
771,1646727823,47.74712,8.98319
772,1646727824,47.74711,8.98319
773,1646727825,47.74710,8.98318
774,1646727826,47.74710,8.98318
775,1646727827,47.74711,8.98319
776,1646727828,47.74711,8.98320
777,1646727829,47.74711,8.98321
778,1646727830,47.74711,8.98323
779,1646727831,47.74710,8.98326
780,1646727832,47.74711,8.98328
781,1646727851,47.74682,8.98342
782,1646727853,47.74681,8.98341
783,1646727854,47.74681,8.98340
784,1646727855,47.74680,8.98341
785,1646727856,47.74679,8.98341
786,1646727857,47.74677,8.98341
787,1646727858,47.74677,8.98342
788,1646727859,47.74676,8.98342
789,1646727860,47.74674,8.98342
790,1646727861,47.74673,8.98342
791,1646727882,47.74647,8.98338
792,1646727883,47.74645,8.98340
793,1646727884,47.74643,8.98340
794,1646727885,47.74642,8.98340
795,1646727886,47.74641,8.98340
796,1646727887,47.74640,8.98339
797,1646727888,47.74638,8.98340
798,1646727889,47.74638,8.98357
799,1646727891,47.74637,8.98357
800,1646727892,47.74637,8.98357
801,1646727913,47.74610,8.98366
802,1646727914,47.74608,8.98357
803,1646727915,47.74607,8.98355
804,1646727916,47.74605,8.98351
805,1646727917,47.74606,8.98350
806,1646727918,47.74604,8.98351
807,1646727919,47.74603,8.98358
808,1646727921,47.74603,8.98356
809,1646727922,47.74603,8.98356
810,1646727923,47.74602,8.98355
811,1646727941,47.74571,8.98334
812,1646727942,47.74575,8.98329
813,1646727944,47.74575,8.98327
814,1646727945,47.74574,8.98325
815,1646727946,47.74574,8.98322
816,1646727947,47.74573,8.98321
817,1646727948,47.74572,8.98320
818,1646727949,47.74572,8.98320
