---TICK-TAG---
*START MEMORY*
UVs: 115, TOs: 0/0, ErrorsOrGF: 1, TTFF: 71
Fixes: 12445, Avg. TTF: 0 s, Avg. HDOP (x10): 8

count,timestamp,lat,lon
1431,1646642746,47.75398,8.99307
1432,1646642747,47.75397,8.99309
1433,1646642748,47.75396,8.99312
1434,1646642749,47.75395,8.99314
1435,1646642750,47.75394,8.99316
1436,1646642751,47.75392,8.99318
1437,1646642752,47.75390,8.99320
1438,1646642753,47.75389,8.99323
1439,1646642754,47.75388,8.99325
1440,1646642755,47.75387,8.99327
1441,1646642756,47.75386,8.99329
1442,1646642757,47.75384,8.99331
1443,1646642758,47.75383,8.99333
1444,1646642759,47.75382,8.99335
1445,1646642760,47.75381,8.99338
1446,1646642761,47.75380,8.99339
1447,1646642762,47.75378,8.99341
1448,1646642763,47.75377,8.99343
1449,1646642764,47.75376,8.99345
1450,1646642765,47.75375,8.99347
1451,1646642766,47.75374,8.99349
1452,1646642767,47.75373,8.99351
1453,1646642768,47.75373,8.99353
1454,1646642769,47.75372,8.99355
1455,1646642770,47.75371,8.99358
1456,1646642771,47.75370,8.99360
1457,1646642772,47.75369,8.99362
1458,1646642773,47.75368,8.99364
1459,1646642774,47.75367,8.99367
1460,1646642775,47.75366,8.99369
1461,1646642776,47.75365,8.99371
1462,1646642777,47.75364,8.99373
1463,1646642778,47.75363,8.99374
1464,1646642779,47.75362,8.99376
1465,1646642780,47.75361,8.99378
1466,1646642781,47.75359,8.99380
1467,1646642782,47.75359,8.99382
1468,1646642783,47.75358,8.99384
1469,1646642784,47.75357,8.99386
1470,1646642785,47.75356,8.99388
1471,1646642786,47.75354,8.99390
1472,1646642787,47.75353,8.99391
1473,1646642788,47.75352,8.99391
1474,1646642789,47.75351,8.99392
1475,1646642790,47.75350,8.99392
1476,1646642791,47.75350,8.99393
1477,1646642792,47.75351,8.99393
1478,1646642793,47.75352,8.99393
1479,1646642794,47.75352,8.99393
1480,1646642795,47.75353,8.99393
1481,1646642796,47.75353,8.99393
1482,1646642797,47.75353,8.99394
1483,1646642798,47.75352,8.99395
1484,1646642799,47.75352,8.99396
1485,1646642800,47.75352,8.99397
1486,1646642801,47.75352,8.99396
1487,1646642802,47.75352,8.99396
1488,1646642803,47.75353,8.99396
1489,1646642804,47.75353,8.99396
1490,1646642805,47.75353,8.99396
1491,1646642806,47.75353,8.99396
1492,1646642807,47.75353,8.99396
1493,1646642808,47.75353,8.99396
1494,1646642809,47.75353,8.99396
1495,1646642810,47.75353,8.99396
1496,1646642811,47.75353,8.99396
1497,1646642812,47.75353,8.99396
1498,1646642813,47.75353,8.99396
1499,1646642814,47.75353,8.99396
1500,1646642815,47.75353,8.99396
1501,1646642816,47.75353,8.99396
1502,1646642817,47.75353,8.99396
1503,1646642818,47.75353,8.99396
1504,1646642819,47.75353,8.99396
1505,1646642820,47.75353,8.99396
1506,1646642821,47.75353,8.99396
1507,1646642822,47.75353,8.99396
1508,1646642823,47.75353,8.99396
1509,1646642824,47.75353,8.99396
1510,1646642825,47.75352,8.99398
1511,1646642826,47.75350,8.99400
1512,1646642827,47.75347,8.99403
1513,1646642828,47.75345,8.99406
1514,1646642829,47.75344,8.99409
1515,1646642830,47.75342,8.99413
1516,1646642831,47.75340,8.99416
1517,1646642832,47.75338,8.99419
1518,1646642833,47.75337,8.99423
1519,1646642834,47.75335,8.99426
1520,1646642835,47.75333,8.99429
1521,1646642836,47.75332,8.99433
1522,1646642837,47.75330,8.99436
1523,1646642838,47.75328,8.99439
1524,1646642839,47.75327,8.99442
1525,1646642840,47.75326,8.99444
1526,1646642841,47.75324,8.99447
1527,1646642842,47.75322,8.99450
1528,1646642843,47.75321,8.99453
1529,1646642844,47.75319,8.99455
1530,1646642845,47.75317,8.99458
1531,1646642846,47.75316,8.99460
1532,1646642847,47.75314,8.99462
1533,1646642848,47.75313,8.99465
1534,1646642849,47.75312,8.99467
1535,1646642850,47.75310,8.99470
1536,1646642851,47.75309,8.99472
1537,1646642852,47.75307,8.99475
1538,1646642853,47.75305,8.99478
1539,1646642854,47.75304,8.99480
1540,1646642855,47.75303,8.99482
1541,1646642856,47.75302,8.99482
1542,1646642857,47.75302,8.99482
1543,1646642858,47.75301,8.99484
1544,1646642859,47.75301,8.99485
1545,1646642860,47.75300,8.99486
1546,1646642861,47.75299,8.99489
1547,1646642862,47.75299,8.99492
1548,1646642863,47.75298,8.99493
1549,1646642864,47.75297,8.99495
1550,1646642865,47.75297,8.99496
1551,1646642866,47.75296,8.99498
1552,1646642867,47.75296,8.99500
1553,1646642868,47.75296,8.99502
1554,1646642869,47.75296,8.99504
1555,1646642870,47.75296,8.99506
1556,1646642871,47.75297,8.99508
1557,1646642872,47.75298,8.99509
1558,1646642873,47.75299,8.99511
1559,1646642874,47.75300,8.99512
1560,1646642875,47.75301,8.99513
1561,1646642876,47.75302,8.99515
1562,1646642877,47.75303,8.99516
1563,1646642878,47.75304,8.99517
1564,1646642879,47.75304,8.99518
1565,1646642880,47.75305,8.99519
1566,1646642881,47.75306,8.99519
1567,1646642882,47.75307,8.99520
1568,1646642883,47.75308,8.99521
1569,1646642884,47.75309,8.99522
1570,1646642885,47.75310,8.99523
1571,1646642886,47.75311,8.99525
1572,1646642887,47.75311,8.99526
1573,1646642888,47.75313,8.99527
1574,1646642889,47.75313,8.99528
1575,1646642890,47.75314,8.99529
1576,1646642891,47.75315,8.99531
1577,1646642892,47.75316,8.99532
1578,1646642893,47.75317,8.99533
1579,1646642894,47.75319,8.99534
1580,1646642895,47.75320,8.99536
1581,1646642896,47.75321,8.99537
1582,1646642897,47.75322,8.99538
1583,1646642898,47.75324,8.99539
1584,1646642899,47.75326,8.99540
1585,1646642900,47.75327,8.99541
1586,1646642901,47.75328,8.99543
1587,1646642902,47.75329,8.99544
1588,1646642903,47.75330,8.99545
1589,1646642904,47.75331,8.99546
1590,1646642905,47.75332,8.99547
1591,1646642906,47.75333,8.99547
1592,1646642907,47.75333,8.99548
1593,1646642908,47.75334,8.99549
1594,1646642909,47.75335,8.99550
1595,1646642910,47.75336,8.99551
1596,1646642911,47.75337,8.99552
1597,1646642912,47.75339,8.99552
1598,1646642913,47.75340,8.99553
1599,1646642914,47.75341,8.99554
1600,1646642915,47.75342,8.99555
1601,1646642916,47.75343,8.99557
1602,1646642917,47.75344,8.99558
1603,1646642918,47.75345,8.99559
1604,1646642919,47.75346,8.99560
1605,1646642920,47.75347,8.99560
1606,1646642921,47.75349,8.99562
1607,1646642922,47.75350,8.99564
1608,1646642923,47.75352,8.99566
1609,1646642924,47.75352,8.99567
1610,1646642925,47.75353,8.99569
1611,1646642926,47.75355,8.99570
1612,1646642927,47.75356,8.99570
1613,1646642928,47.75357,8.99572
1614,1646642929,47.75358,8.99572
1615,1646642930,47.75359,8.99573
1616,1646642931,47.75360,8.99575
1617,1646642932,47.75361,8.99576
1618,1646642933,47.75363,8.99577
1619,1646642934,47.75364,8.99578
1620,1646642935,47.75365,8.99580
1621,1646642936,47.75366,8.99581
1622,1646642937,47.75367,8.99582
1623,1646642938,47.75368,8.99583
1624,1646642939,47.75369,8.99584
1625,1646642940,47.75370,8.99586
1626,1646642941,47.75371,8.99587
1627,1646642942,47.75372,8.99588
1628,1646642943,47.75373,8.99589
1629,1646642944,47.75374,8.99590
1630,1646642945,47.75375,8.99591
1631,1646642946,47.75376,8.99593
1632,1646642947,47.75377,8.99594
1633,1646642948,47.75378,8.99596
1634,1646642949,47.75379,8.99597
1635,1646642950,47.75379,8.99598
1636,1646642951,47.75381,8.99599
1637,1646642952,47.75381,8.99599
1638,1646642953,47.75381,8.99599
1639,1646642954,47.75382,8.99599
1640,1646642955,47.75384,8.99600
1641,1646642956,47.75386,8.99601
1642,1646642957,47.75387,8.99603
1643,1646642958,47.75388,8.99604
1644,1646642959,47.75389,8.99605
1645,1646642960,47.75390,8.99607
1646,1646642961,47.75391,8.99608
1647,1646642962,47.75392,8.99609
1648,1646642963,47.75393,8.99610
1649,1646642964,47.75395,8.99611
1650,1646642965,47.75396,8.99613
1651,1646642966,47.75397,8.99614
1652,1646642967,47.75398,8.99615
1653,1646642968,47.75399,8.99616
1654,1646642969,47.75400,8.99617
1655,1646642970,47.75401,8.99618
1656,1646642971,47.75402,8.99618
1657,1646642972,47.75403,8.99620
1658,1646642973,47.75404,8.99621
1659,1646642974,47.75405,8.99622
1660,1646642975,47.75407,8.99623
1661,1646642976,47.75408,8.99625
1662,1646642977,47.75409,8.99626
1663,1646642978,47.75410,8.99627
1664,1646642979,47.75411,8.99628
1665,1646642980,47.75413,8.99629
1666,1646642981,47.75414,8.99630
1667,1646642982,47.75415,8.99631
1668,1646642983,47.75416,8.99632
1669,1646642984,47.75417,8.99633
1670,1646642985,47.75418,8.99635
1671,1646642986,47.75419,8.99636
1672,1646642987,47.75420,8.99637
1673,1646642988,47.75421,8.99638
1674,1646642989,47.75422,8.99639
1675,1646642990,47.75423,8.99639
1676,1646642991,47.75424,8.99640
1677,1646642992,47.75425,8.99641
1678,1646642993,47.75426,8.99643
1679,1646642994,47.75427,8.99644
1680,1646642995,47.75428,8.99645
1681,1646642996,47.75429,8.99646
1682,1646642997,47.75430,8.99648
1683,1646642998,47.75431,8.99649
1684,1646642999,47.75433,8.99650
1685,1646643000,47.75434,8.99652
1686,1646643001,47.75435,8.99653
1687,1646643002,47.75436,8.99655
1688,1646643003,47.75437,8.99657
1689,1646643004,47.75438,8.99659
1690,1646643005,47.75438,8.99661
1691,1646643006,47.75438,8.99664
1692,1646643007,47.75437,8.99666
1693,1646643008,47.75437,8.99668
1694,1646643009,47.75436,8.99670
1695,1646643010,47.75435,8.99672
1696,1646643011,47.75435,8.99674
1697,1646643012,47.75434,8.99675
1698,1646643013,47.75434,8.99677
1699,1646643014,47.75433,8.99678
1700,1646643015,47.75433,8.99679
1701,1646643016,47.75432,8.99681
1702,1646643017,47.75431,8.99683
1703,1646643018,47.75431,8.99685
1704,1646643019,47.75430,8.99686
1705,1646643020,47.75429,8.99688
1706,1646643021,47.75429,8.99689
1707,1646643022,47.75429,8.99691
1708,1646643023,47.75430,8.99693
1709,1646643024,47.75428,8.99695
1710,1646643025,47.75428,8.99696
1711,1646643026,47.75427,8.99698
1712,1646643027,47.75426,8.99700
1713,1646643028,47.75425,8.99701
1714,1646643029,47.75424,8.99703
1715,1646643030,47.75423,8.99704
1716,1646643031,47.75422,8.99706
1717,1646643032,47.75421,8.99708
1718,1646643033,47.75420,8.99710
1719,1646643034,47.75419,8.99711
1720,1646643035,47.75418,8.99712
1721,1646643036,47.75417,8.99714
1722,1646643037,47.75416,8.99715
1723,1646643038,47.75414,8.99717
1724,1646643039,47.75413,8.99718
1725,1646643040,47.75412,8.99720
1726,1646643041,47.75411,8.99722
1727,1646643042,47.75410,8.99723
1728,1646643043,47.75410,8.99724
1729,1646643044,47.75410,8.99725
1730,1646643045,47.75409,8.99725
1731,1646643046,47.75409,8.99725
1732,1646643047,47.75409,8.99726
1733,1646643048,47.75409,8.99727
1734,1646643049,47.75408,8.99729
1735,1646643050,47.75406,8.99731
1736,1646643051,47.75405,8.99733
1737,1646643052,47.75404,8.99735
1738,1646643053,47.75403,8.99737
1739,1646643054,47.75401,8.99739
1740,1646643055,47.75400,8.99741
1741,1646643056,47.75399,8.99742
1742,1646643057,47.75398,8.99744
1743,1646643058,47.75397,8.99745
1744,1646643059,47.75397,8.99747
1745,1646643060,47.75396,8.99748
1746,1646643061,47.75395,8.99750
1747,1646643062,47.75394,8.99751
1748,1646643063,47.75393,8.99753
1749,1646643064,47.75392,8.99755
1750,1646643065,47.75391,8.99757
1751,1646643066,47.75390,8.99758
1752,1646643067,47.75389,8.99759
1753,1646643068,47.75388,8.99760
1754,1646643069,47.75388,8.99761
1755,1646643070,47.75387,8.99762
1756,1646643071,47.75386,8.99764
1757,1646643072,47.75385,8.99766
1758,1646643073,47.75384,8.99768
1759,1646643074,47.75383,8.99770
1760,1646643075,47.75382,8.99772
1761,1646643076,47.75381,8.99773
1762,1646643077,47.75380,8.99775
1763,1646643078,47.75379,8.99777
1764,1646643079,47.75378,8.99778
1765,1646643080,47.75377,8.99780
1766,1646643081,47.75376,8.99782
1767,1646643082,47.75375,8.99784
1768,1646643083,47.75373,8.99785
1769,1646643084,47.75372,8.99787
1770,1646643085,47.75371,8.99789
1771,1646643086,47.75371,8.99790
1772,1646643087,47.75370,8.99792
1773,1646643088,47.75369,8.99793
1774,1646643089,47.75368,8.99795
1775,1646643090,47.75367,8.99796
1776,1646643091,47.75366,8.99797
1777,1646643092,47.75366,8.99798
1778,1646643093,47.75365,8.99800
1779,1646643094,47.75364,8.99802
1780,1646643095,47.75363,8.99803
1781,1646643096,47.75362,8.99805
1782,1646643097,47.75361,8.99807
1783,1646643098,47.75360,8.99808
1784,1646643099,47.75359,8.99809
1785,1646643100,47.75358,8.99811
1786,1646643101,47.75357,8.99812
1787,1646643102,47.75356,8.99814
1788,1646643103,47.75355,8.99815
1789,1646643104,47.75354,8.99817
1790,1646643105,47.75353,8.99818
1791,1646643106,47.75352,8.99820
1792,1646643107,47.75351,8.99821
1793,1646643108,47.75350,8.99822
1794,1646643109,47.75349,8.99824
1795,1646643110,47.75348,8.99826
1796,1646643111,47.75347,8.99827
1797,1646643112,47.75346,8.99829
1798,1646643113,47.75346,8.99831
1799,1646643114,47.75345,8.99833
1800,1646643115,47.75345,8.99836
1801,1646643116,47.75344,8.99837
1802,1646643117,47.75343,8.99839
1803,1646643118,47.75342,8.99841
1804,1646643119,47.75341,8.99843
1805,1646643120,47.75340,8.99844
1806,1646643121,47.75339,8.99846
1807,1646643122,47.75338,8.99847
1808,1646643123,47.75337,8.99849
1809,1646643124,47.75336,8.99851
1810,1646643125,47.75335,8.99852
1811,1646643126,47.75334,8.99854
1812,1646643127,47.75333,8.99855
1813,1646643128,47.75332,8.99857
1814,1646643129,47.75332,8.99859
1815,1646643130,47.75331,8.99860
1816,1646643131,47.75330,8.99862
1817,1646643132,47.75329,8.99863
1818,1646643133,47.75328,8.99865
1819,1646643134,47.75327,8.99866
1820,1646643135,47.75326,8.99868
1821,1646643136,47.75325,8.99869
1822,1646643137,47.75324,8.99871
1823,1646643138,47.75323,8.99872
1824,1646643139,47.75323,8.99874
1825,1646643140,47.75322,8.99875
1826,1646643141,47.75321,8.99877
1827,1646643142,47.75320,8.99878
1828,1646643143,47.75319,8.99879
1829,1646643144,47.75318,8.99881
1830,1646643145,47.75317,8.99882
1831,1646643146,47.75316,8.99884
1832,1646643147,47.75316,8.99886
1833,1646643148,47.75315,8.99887
1834,1646643149,47.75314,8.99889
1835,1646643150,47.75313,8.99890
1836,1646643151,47.75312,8.99891
1837,1646643152,47.75311,8.99892
1838,1646643153,47.75310,8.99894
1839,1646643154,47.75310,8.99895
1840,1646643155,47.75309,8.99897
1841,1646643156,47.75308,8.99898
1842,1646643157,47.75307,8.99900
1843,1646643158,47.75307,8.99901
1844,1646643159,47.75306,8.99902
1845,1646643160,47.75306,8.99904
1846,1646643161,47.75305,8.99905
1847,1646643162,47.75304,8.99907
1848,1646643163,47.75303,8.99908
1849,1646643164,47.75302,8.99909
1850,1646643165,47.75301,8.99910
1851,1646643166,47.75301,8.99911
1852,1646643167,47.75300,8.99912
1853,1646643168,47.75299,8.99913
1854,1646643169,47.75298,8.99914
1855,1646643170,47.75298,8.99915
1856,1646643171,47.75297,8.99916
1857,1646643172,47.75297,8.99917
1858,1646643173,47.75296,8.99918
1859,1646643174,47.75295,8.99920
1860,1646643175,47.75295,8.99921
1861,1646643176,47.75294,8.99923
1862,1646643177,47.75293,8.99925
1863,1646643178,47.75292,8.99927
1864,1646643179,47.75291,8.99929
1865,1646643180,47.75291,8.99930
1866,1646643181,47.75290,8.99931
1867,1646643182,47.75290,8.99933
1868,1646643183,47.75289,8.99935
1869,1646643184,47.75288,8.99937
1870,1646643185,47.75287,8.99938
1871,1646643186,47.75286,8.99940
1872,1646643187,47.75286,8.99942
1873,1646643188,47.75285,8.99944
1874,1646643189,47.75284,8.99946
1875,1646643190,47.75283,8.99947
1876,1646643191,47.75282,8.99949
1877,1646643192,47.75281,8.99950
1878,1646643193,47.75280,8.99951
1879,1646643194,47.75280,8.99953
1880,1646643195,47.75279,8.99954
1881,1646643196,47.75278,8.99955
1882,1646643197,47.75277,8.99957
1883,1646643198,47.75276,8.99958
1884,1646643199,47.75275,8.99959
1885,1646643200,47.75274,8.99960
1886,1646643201,47.75274,8.99961
1887,1646643202,47.75273,8.99962
1888,1646643203,47.75272,8.99963
1889,1646643204,47.75271,8.99965
1890,1646643205,47.75270,8.99966
1891,1646643206,47.75269,8.99967
1892,1646643207,47.75268,8.99969
1893,1646643208,47.75267,8.99970
1894,1646643209,47.75267,8.99971
1895,1646643210,47.75266,8.99973
1896,1646643211,47.75265,8.99974
1897,1646643212,47.75264,8.99976
1898,1646643213,47.75264,8.99978
1899,1646643214,47.75263,8.99979
1900,1646643215,47.75262,8.99981
1901,1646643216,47.75261,8.99983
1902,1646643217,47.75260,8.99984
1903,1646643218,47.75259,8.99986
1904,1646643219,47.75258,8.99987
1905,1646643220,47.75258,8.99988
1906,1646643221,47.75257,8.99989
1907,1646643222,47.75256,8.99991
1908,1646643223,47.75255,8.99992
1909,1646643224,47.75254,8.99994
1910,1646643225,47.75253,8.99995
1911,1646643226,47.75253,8.99996
1912,1646643227,47.75252,8.99998
1913,1646643228,47.75251,9.00000
1914,1646643229,47.75250,9.00002
1915,1646643230,47.75249,9.00004
1916,1646643231,47.75247,9.00005
1917,1646643232,47.75246,9.00007
1918,1646643233,47.75245,9.00009
1919,1646643234,47.75244,9.00010
1920,1646643235,47.75243,9.00011
1921,1646643236,47.75242,9.00013
1922,1646643237,47.75241,9.00015
1923,1646643238,47.75240,9.00017
1924,1646643239,47.75239,9.00019
1925,1646643240,47.75238,9.00021
1926,1646643241,47.75237,9.00023
1927,1646643242,47.75236,9.00025
1928,1646643243,47.75235,9.00027
1929,1646643244,47.75234,9.00028
1930,1646643245,47.75233,9.00030
1931,1646643246,47.75232,9.00031
1932,1646643247,47.75231,9.00033
1933,1646643248,47.75230,9.00035
1934,1646643249,47.75229,9.00036
1935,1646643250,47.75228,9.00038
1936,1646643251,47.75227,9.00040
1937,1646643252,47.75226,9.00041
1938,1646643253,47.75225,9.00043
1939,1646643254,47.75224,9.00045
1940,1646643255,47.75223,9.00047
1941,1646643256,47.75222,9.00048
1942,1646643257,47.75221,9.00049
1943,1646643258,47.75221,9.00051
1944,1646643259,47.75220,9.00052
1945,1646643260,47.75219,9.00054
1946,1646643261,47.75218,9.00055
1947,1646643262,47.75216,9.00057
1948,1646643263,47.75215,9.00058
1949,1646643264,47.75214,9.00060
1950,1646643265,47.75213,9.00062
1951,1646643266,47.75213,9.00064
1952,1646643267,47.75212,9.00065
1953,1646643268,47.75211,9.00067
1954,1646643269,47.75210,9.00068
1955,1646643270,47.75208,9.00070
1956,1646643271,47.75207,9.00071
1957,1646643272,47.75206,9.00073
1958,1646643273,47.75206,9.00075
1959,1646643274,47.75205,9.00077
1960,1646643275,47.75204,9.00079
1961,1646643276,47.75203,9.00080
1962,1646643277,47.75202,9.00082
1963,1646643278,47.75201,9.00083
1964,1646643279,47.75200,9.00085
1965,1646643280,47.75199,9.00086
1966,1646643281,47.75197,9.00087
1967,1646643282,47.75196,9.00088
1968,1646643283,47.75195,9.00089
1969,1646643284,47.75194,9.00090
1970,1646643285,47.75193,9.00090
1971,1646643286,47.75192,9.00091
1972,1646643287,47.75190,9.00092
1973,1646643288,47.75189,9.00092
1974,1646643289,47.75188,9.00092
1975,1646643290,47.75186,9.00093
1976,1646643291,47.75185,9.00093
1977,1646643292,47.75183,9.00093
1978,1646643293,47.75182,9.00094
1979,1646643294,47.75181,9.00094
1980,1646643295,47.75180,9.00095
1981,1646643296,47.75179,9.00095
1982,1646643297,47.75178,9.00095
1983,1646643298,47.75176,9.00095
1984,1646643299,47.75175,9.00095
1985,1646643300,47.75175,9.00096
1986,1646643301,47.75174,9.00096
1987,1646643302,47.75173,9.00097
1988,1646643303,47.75172,9.00097
1989,1646643304,47.75171,9.00098
1990,1646643305,47.75169,9.00098
1991,1646643306,47.75168,9.00099
1992,1646643307,47.75167,9.00100
1993,1646643308,47.75166,9.00101
1994,1646643309,47.75164,9.00102
1995,1646643310,47.75163,9.00104
1996,1646643311,47.75162,9.00105
1997,1646643312,47.75161,9.00106
1998,1646643313,47.75160,9.00108
1999,1646643314,47.75159,9.00109
2000,1646643315,47.75158,9.00110
2001,1646643316,47.75157,9.00111
2002,1646643317,47.75156,9.00112
2003,1646643318,47.75154,9.00113
2004,1646643319,47.75153,9.00115
2005,1646643320,47.75152,9.00115
2006,1646643321,47.75151,9.00116
2007,1646643322,47.75150,9.00117
2008,1646643323,47.75149,9.00118
2009,1646643324,47.75148,9.00119
2010,1646643325,47.75147,9.00120
2011,1646643326,47.75147,9.00121
2012,1646643327,47.75147,9.00122
2013,1646643328,47.75147,9.00123
2014,1646643329,47.75145,9.00124
2015,1646643330,47.75143,9.00126
2016,1646643331,47.75141,9.00128
2017,1646643332,47.75140,9.00129
2018,1646643333,47.75139,9.00130
2019,1646643334,47.75138,9.00130
2020,1646643335,47.75136,9.00131
2021,1646643336,47.75135,9.00132
2022,1646643337,47.75134,9.00132
2023,1646643338,47.75133,9.00133
2024,1646643339,47.75132,9.00134
2025,1646643340,47.75131,9.00135
2026,1646643341,47.75130,9.00136
2027,1646643342,47.75129,9.00137
2028,1646643343,47.75128,9.00138
2029,1646643344,47.75127,9.00138
2030,1646643345,47.75126,9.00139
2031,1646643346,47.75125,9.00140
2032,1646643347,47.75124,9.00141
2033,1646643348,47.75123,9.00142
2034,1646643349,47.75122,9.00143
2035,1646643350,47.75121,9.00144
2036,1646643351,47.75120,9.00145
2037,1646643352,47.75119,9.00146
2038,1646643353,47.75118,9.00146
2039,1646643354,47.75117,9.00146
2040,1646643355,47.75115,9.00145
2041,1646643356,47.75115,9.00143
2042,1646643357,47.75115,9.00141
2043,1646643358,47.75115,9.00140
2044,1646643359,47.75116,9.00138
2045,1646643360,47.75117,9.00136
2046,1646643361,47.75118,9.00134
2047,1646643362,47.75118,9.00133
2048,1646643363,47.75119,9.00132
2049,1646643364,47.75120,9.00131
2050,1646643365,47.75121,9.00130
2051,1646643366,47.75122,9.00129
2052,1646643367,47.75123,9.00127
2053,1646643368,47.75125,9.00126
2054,1646643369,47.75126,9.00125
2055,1646643370,47.75127,9.00124
2056,1646643371,47.75128,9.00123
2057,1646643372,47.75129,9.00122
2058,1646643373,47.75130,9.00121
2059,1646643374,47.75131,9.00119
2060,1646643375,47.75132,9.00117
2061,1646643376,47.75132,9.00115
2062,1646643377,47.75134,9.00113
2063,1646643378,47.75134,9.00111
2064,1646643379,47.75135,9.00109
2065,1646643380,47.75137,9.00107
2066,1646643381,47.75138,9.00104
2067,1646643382,47.75138,9.00102
2068,1646643383,47.75139,9.00099
2069,1646643384,47.75139,9.00097
2070,1646643385,47.75140,9.00095
2071,1646643386,47.75140,9.00094
2072,1646643387,47.75141,9.00092
2073,1646643388,47.75142,9.00090
2074,1646643389,47.75143,9.00087
2075,1646643390,47.75144,9.00085
2076,1646643391,47.75145,9.00083
2077,1646643392,47.75145,9.00081
2078,1646643393,47.75146,9.00078
2079,1646643394,47.75147,9.00076
2080,1646643395,47.75148,9.00074
2081,1646643396,47.75150,9.00072
2082,1646643397,47.75151,9.00070
2083,1646643398,47.75151,9.00069
2084,1646643399,47.75151,9.00067
2085,1646643400,47.75151,9.00066
2086,1646643401,47.75151,9.00065
2087,1646643402,47.75151,9.00065
2088,1646643403,47.75152,9.00064
2089,1646643404,47.75152,9.00063
2090,1646643405,47.75153,9.00061
2091,1646643406,47.75153,9.00060
2092,1646643407,47.75154,9.00057
2093,1646643408,47.75155,9.00055
2094,1646643409,47.75156,9.00054
2095,1646643410,47.75157,9.00053
2096,1646643411,47.75157,9.00052
2097,1646643412,47.75157,9.00052
2098,1646643413,47.75157,9.00052
2099,1646643414,47.75157,9.00052
2100,1646643415,47.75157,9.00052
2101,1646643416,47.75157,9.00052
2102,1646643417,47.75157,9.00052
2103,1646643418,47.75157,9.00053
2104,1646643419,47.75157,9.00053
2105,1646643420,47.75157,9.00051
2106,1646643421,47.75157,9.00049
2107,1646643422,47.75158,9.00047
2108,1646643423,47.75159,9.00044
2109,1646643424,47.75160,9.00041
2110,1646643425,47.75161,9.00037
2111,1646643426,47.75161,9.00034
2112,1646643427,47.75162,9.00031
2113,1646643428,47.75163,9.00028
2114,1646643429,47.75164,9.00025
2115,1646643430,47.75164,9.00022
2116,1646643431,47.75165,9.00019
2117,1646643432,47.75165,9.00016
2118,1646643433,47.75165,9.00014
2119,1646643434,47.75166,9.00012
2120,1646643435,47.75166,9.00009
2121,1646643436,47.75167,9.00007
2122,1646643437,47.75168,9.00004
2123,1646643438,47.75169,9.00002
2124,1646643439,47.75169,9.00000
2125,1646643440,47.75170,8.99998
2126,1646643441,47.75171,8.99995
2127,1646643442,47.75172,8.99993
2128,1646643443,47.75172,8.99990
2129,1646643444,47.75173,8.99987
2130,1646643445,47.75173,8.99985
2131,1646643446,47.75173,8.99982
2132,1646643447,47.75174,8.99980
2133,1646643448,47.75174,8.99978
2134,1646643449,47.75175,8.99975
2135,1646643450,47.75175,8.99973
2136,1646643451,47.75175,8.99971
2137,1646643452,47.75176,8.99970
2138,1646643453,47.75176,8.99969
2139,1646643454,47.75175,8.99967
2140,1646643455,47.75175,8.99965
2141,1646643456,47.75176,8.99962
2142,1646643457,47.75176,8.99959
2143,1646643458,47.75176,8.99957
2144,1646643459,47.75176,8.99954
2145,1646643460,47.75176,8.99952
2146,1646643461,47.75176,8.99949
2147,1646643462,47.75176,8.99947
2148,1646643463,47.75176,8.99945
2149,1646643464,47.75176,8.99942
2150,1646643465,47.75175,8.99940
2151,1646643466,47.75176,8.99940
2152,1646643467,47.75176,8.99939
2153,1646643468,47.75176,8.99938
2154,1646643469,47.75176,8.99937
2155,1646643470,47.75176,8.99936
2156,1646643471,47.75175,8.99936
2157,1646643472,47.75175,8.99936
2158,1646643473,47.75175,8.99935
2159,1646643474,47.75176,8.99935
2160,1646643475,47.75176,8.99933
2161,1646643476,47.75176,8.99931
2162,1646643477,47.75176,8.99928
2163,1646643478,47.75177,8.99925
2164,1646643479,47.75177,8.99922
2165,1646643480,47.75177,8.99920
2166,1646643481,47.75178,8.99917
2167,1646643482,47.75178,8.99914
2168,1646643483,47.75178,8.99910
2169,1646643484,47.75178,8.99907
2170,1646643485,47.75179,8.99903
2171,1646643486,47.75179,8.99900
2172,1646643487,47.75179,8.99898
2173,1646643488,47.75180,8.99895
2174,1646643489,47.75181,8.99892
2175,1646643490,47.75181,8.99890
2176,1646643491,47.75182,8.99887
2177,1646643492,47.75182,8.99885
2178,1646643493,47.75183,8.99883
2179,1646643494,47.75183,8.99881
2180,1646643495,47.75183,8.99880
2181,1646643496,47.75183,8.99880
2182,1646643497,47.75182,8.99880
2183,1646643498,47.75182,8.99880
2184,1646643499,47.75182,8.99880
2185,1646643500,47.75182,8.99880
2186,1646643501,47.75182,8.99880
2187,1646643502,47.75182,8.99880
2188,1646643503,47.75182,8.99880
2189,1646643504,47.75182,8.99880
2190,1646643505,47.75182,8.99880
2191,1646643506,47.75182,8.99880
2192,1646643507,47.75182,8.99880
2193,1646643508,47.75182,8.99879
2194,1646643509,47.75183,8.99878
2195,1646643510,47.75184,8.99877
2196,1646643511,47.75184,8.99874
2197,1646643512,47.75185,8.99872
2198,1646643513,47.75185,8.99869
2199,1646643514,47.75186,8.99866
2200,1646643515,47.75186,8.99864
2201,1646643516,47.75187,8.99861
