event-id,visible,timestamp,lon,lat,bar:barometric-pressure,data-decoding-software,eobs:activity,eobs:activity-samples,eobs:battery-voltage,eobs:fix-battery-voltage,eobs:horizontal-accuracy-estimate,eobs:key-bin-checksum,eobs:speed-accuracy-estimate,eobs:start-timestamp,eobs:status,eobs:temperature,eobs:type-of-fix,eobs:used-time-to-get-fix,gps:dop,gps:satellite-count,ground-speed,heading,height-above-ellipsoid,height-raw,import-marked-outlier,mag:magnetic-field-raw-x,mag:magnetic-field-raw-y,mag:magnetic-field-raw-z,orientation:quaternion-raw-w,orientation:quaternion-raw-x,orientation:quaternion-raw-y,orientation:quaternion-raw-z,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
21239134691,true,2022-02-09 07:22:39.000,31.3465078,-24.5240259,0.0,"14",,,3426,3416,2.3,1731119516,0.29,2022-02-09 07:06:42.000,"A",32,3,957,1.6,9,7.79,343.41,497.8,,false,22.0,54.0,-14.0,-13878,19,-7,-114,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134695,true,2022-02-09 07:22:40.000,31.3465006,-24.523966,0.0,"14",,,3426,3416,2.3,2474433149,0.26,2022-02-09 07:06:42.000,"A",32,3,958,1.6,9,6.02,350.62,497.7,,false,-3.0,21.0,-45.0,-12052,3,4,-118,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134701,true,2022-02-09 07:22:41.000,31.3465162,-24.5239122,0.0,"14",,,3426,3416,2.3,3624053552,0.32,2022-02-09 07:06:42.000,"A",32,3,959,1.6,9,6.34,3.93,498.0,,false,13.0,-67.0,19.0,-2554,24,-17,-124,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134704,true,2022-02-09 07:22:42.000,31.3465495,-24.5238724,0.0,"14",,,3426,3417,2.56,1836231136,0.6,2022-02-09 07:06:42.000,"A",32,3,960,1.6,9,5.16,19.66,499.2,,false,-46.0,110.0,-38.0,8950,19,63,-104,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134709,true,2022-02-09 07:22:43.000,31.3465812,-24.5238366,0.0,"14",,,3426,3416,2.56,2986352163,0.24,2022-02-09 07:06:42.000,"A",32,3,961,1.6,9,5.27,26.87,498.7,,false,-22.0,20.0,-44.0,-1755,16,32,-122,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134711,true,2022-02-09 07:22:44.000,31.3465828,-24.5237892,0.0,"14",,,3426,3416,2.56,1172103108,0.54,2022-02-09 07:06:42.000,"A",32,3,962,1.6,9,5.98,5.24,498.8,,false,-21.0,115.0,-23.0,-17274,14,16,-106,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134714,true,2022-02-09 07:22:45.000,31.3465727,-24.5237334,0.0,"14",,,3426,3416,2.56,1355994394,0.5,2022-02-09 07:06:42.000,"A",32,3,963,1.6,9,6.66,357.83,498.8,,false,16.0,-10.0,-18.0,-8242,24,-9,-121,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134719,true,2022-02-09 07:22:46.000,31.3465877,-24.5236843,0.0,"14",,,3426,3406,2.56,2214402492,0.21,2022-02-09 07:06:42.000,"A",32,3,964,1.6,9,5.56,13.11,497.7,,false,-34.0,-30.0,-42.0,-1639,4,9,-127,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134725,true,2022-02-09 07:22:47.000,31.3466254,-24.5236499,0.0,"14",,,3426,3414,2.56,3626432218,0.3,2022-02-09 07:06:42.000,"A",32,3,965,1.6,9,5.58,37.36,496.3,,false,-14.0,-36.0,-30.0,7191,37,21,-117,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134728,true,2022-02-09 07:22:48.000,31.3466666,-24.5236265,0.0,"14",,,3426,3414,2.56,3482559638,0.36,2022-02-09 07:06:42.000,"A",32,3,965,1.6,9,4.51,42.6,494.7,,false,-17.0,49.0,-51.0,4324,18,43,-117,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134732,true,2022-02-09 07:22:49.000,31.3466912,-24.5235951,0.0,"14",,,3426,3414,2.56,1297626486,0.3,2022-02-09 07:06:42.000,"A",32,3,966,1.6,9,4.37,32.11,494.7,,false,29.0,15.0,-13.0,-5181,42,6,-119,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134737,true,2022-02-09 07:22:50.000,31.3467095,-24.5235547,0.0,"14",,,3426,3416,2.56,3463817938,0.29,2022-02-09 07:06:42.000,"A",32,3,967,1.6,9,4.89,28.18,495.8,,false,17.0,-15.0,-19.0,-1964,33,-2,-123,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134740,true,2022-02-09 07:22:51.000,31.3467332,-24.5235109,0.0,"14",,,3426,3411,2.82,2093250255,0.35,2022-02-09 07:06:42.000,"A",32,3,968,1.6,9,5.76,28.18,496.8,,false,19.0,29.0,-27.0,-4405,38,29,-117,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134745,true,2022-02-09 07:22:52.000,31.3467467,-24.523445,0.0,"14",,,3426,3416,2.82,3806370712,0.45,2022-02-09 07:06:42.000,"A",32,3,969,1.6,9,8.77,2.62,496.4,,false,-7.0,45.0,-43.0,-9535,21,10,-120,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134746,true,2022-02-09 07:22:53.000,31.3467539,-24.5233815,0.0,"14",,,3426,3416,2.82,1690661559,0.48,2022-02-09 07:06:42.000,"A",32,3,970,1.6,9,6.16,3.93,495.5,,false,46.0,24.0,8.0,-6603,45,-2,-117,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134753,true,2022-02-09 07:22:54.000,31.3467584,-24.5233421,0.0,"14",,,3426,3416,2.82,3946694828,0.51,2022-02-09 07:06:42.000,"A",32,3,971,1.6,9,3.44,3.93,494.1,,false,5.0,87.0,-29.0,-10500,27,21,-116,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134757,true,2022-02-09 07:22:55.000,31.3467347,-24.5233139,0.0,"14",,,3426,3416,2.82,1027089067,0.47,2022-02-09 07:06:42.000,"A",32,3,972,1.6,9,4.9,336.86,494.7,,false,37.0,123.0,55.0,-22133,40,-34,-79,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134760,true,2022-02-09 07:22:56.000,31.346682,-24.5232943,0.0,"14",,,3426,3416,3.07,2825055310,0.36,2022-02-09 07:06:42.000,"A",32,3,973,1.6,9,6.75,298.84,496.5,,false,14.0,134.0,36.0,-23512,36,-33,-74,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134765,true,2022-02-09 07:22:57.000,31.3466322,-24.5232679,0.0,"14",,,3426,3416,3.07,3586361415,0.28,2022-02-09 07:06:42.000,"A",32,3,974,1.6,9,5.27,307.36,496.2,,false,31.0,39.0,-9.0,-19300,7,-12,-102,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134767,true,2022-02-09 07:22:58.000,31.3466347,-24.5232366,0.0,"14",,,3426,3416,3.07,2615274391,0.61,2022-02-09 07:06:42.000,"A",32,3,975,1.6,9,4.47,325.06,497.1,,false,-30.0,-42.0,-38.0,5972,33,12,-120,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134771,true,2022-02-09 07:22:59.000,31.346638,-24.5231943,0.0,"14",,,3426,3417,3.07,658170455,0.52,2022-02-09 07:06:42.000,"A",32,3,976,1.6,9,5.34,334.89,498.6,,false,-53.0,113.0,-37.0,-19157,19,18,-100,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134776,true,2022-02-09 07:23:00.000,31.3466275,-24.5231375,0.0,"14",,,3426,3411,3.07,1457851299,0.41,2022-02-09 07:06:42.000,"A",32,3,977,1.6,9,6.55,348.0,500.3,,false,33.0,15.0,9.0,-8166,45,-10,-115,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134779,true,2022-02-09 07:23:01.000,31.3466202,-24.5230671,0.0,"14",,,3426,3417,3.07,945098975,0.3,2022-02-09 07:06:42.000,"A",32,3,978,1.6,9,8.5,355.21,499.9,,false,-31.0,23.0,-55.0,-12453,6,-4,-118,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134785,true,2022-02-09 07:23:02.000,31.3466162,-24.5229961,0.0,"14",,,3426,3416,3.07,3528815811,0.31,2022-02-09 07:06:42.000,"A",32,3,979,1.6,9,7.19,356.52,500.3,,false,35.0,63.0,-13.0,-12600,45,16,-108,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134787,true,2022-02-09 07:23:03.000,31.3466035,-24.5229244,0.0,"14",,,3426,3406,2.82,1304717752,0.31,2022-02-09 07:06:42.000,"A",32,3,980,1.6,9,8.51,344.72,500.1,,false,-23.0,51.0,-53.0,-15618,2,5,-112,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134793,true,2022-02-09 07:23:04.000,31.3465968,-24.5228463,0.0,"14",,,3426,3416,2.82,3796366873,0.28,2022-02-09 07:06:42.000,"A",32,3,981,1.6,9,8.5,0.66,500.5,,false,16.0,-4.0,-24.0,-11148,24,1,-118,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134794,true,2022-02-09 07:23:05.000,31.3465895,-24.522766,0.0,"14",,,3426,3417,2.82,895952511,0.42,2022-02-09 07:06:42.000,"A",32,3,982,1.6,9,9.26,350.62,500.0,,false,21.0,49.0,-11.0,-15241,40,6,-106,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134799,true,2022-02-09 07:23:06.000,31.3465618,-24.5226897,0.0,"14",,,3426,3416,2.82,1484357166,0.33,2022-02-09 07:06:42.000,"A",32,3,983,1.6,9,8.78,334.23,500.2,,false,32.0,56.0,-4.0,-16845,31,-12,-104,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134802,true,2022-02-09 07:23:07.000,31.3465427,-24.5226227,0.0,"14",,,3426,3414,2.82,1529755386,0.23,2022-02-09 07:06:42.000,"A",32,3,984,1.6,9,7.06,343.41,500.1,,false,8.0,-42.0,-6.0,-13435,13,-19,-114,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134806,true,2022-02-09 07:23:08.000,31.3465592,-24.5225603,0.0,"14",,,3426,3416,2.82,1824625965,0.25,2022-02-09 07:06:42.000,"A",32,3,985,1.6,9,7.55,7.86,499.7,,false,-42.0,6.0,-52.0,-816,20,24,-124,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134811,true,2022-02-09 07:23:09.000,31.3466031,-24.5225171,0.0,"14",,,3426,3416,2.82,2190814392,0.24,2022-02-09 07:06:42.000,"A",32,3,986,1.6,9,6.04,24.9,501.0,,false,-20.0,-86.0,-8.0,4945,36,-6,-121,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134816,true,2022-02-09 07:23:10.000,31.3466593,-24.5224915,0.0,"14",,,3426,3403,2.82,3035371895,0.19,2022-02-09 07:06:42.000,"A",32,3,987,1.6,9,6.4,53.74,501.9,,false,-78.0,-46.0,-50.0,7981,15,21,-121,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134820,true,2022-02-09 07:23:11.000,31.3467075,-24.5224512,0.0,"14",,,3426,3416,2.82,2136295016,0.27,2022-02-09 07:06:42.000,"A",32,3,988,1.6,9,6.96,47.19,502.1,,false,-61.0,37.0,-67.0,-3314,4,28,-123,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134825,true,2022-02-09 07:23:12.000,31.3467398,-24.5224071,0.0,"14",,,3426,3416,2.56,4068526545,0.23,2022-02-09 07:06:42.000,"A",32,3,989,1.6,9,5.01,38.01,501.7,,false,8.0,64.0,-26.0,-4075,34,35,-117,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134827,true,2022-02-09 07:23:13.000,31.3467409,-24.5223672,0.0,"14",,,3426,3416,2.56,1873124812,0.38,2022-02-09 07:06:42.000,"A",32,3,990,1.6,9,4.65,9.83,501.9,,false,15.0,93.0,1.0,-15034,30,9,-109,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134830,true,2022-02-09 07:23:14.000,31.346722,-24.5223361,0.0,"14",,,3426,3413,2.56,15755619,0.26,2022-02-09 07:06:42.000,"A",32,3,991,1.6,9,3.7,0.0,502.8,,false,28.0,46.0,-8.0,-21205,22,-39,-86,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134835,true,2022-02-09 07:23:15.000,31.3467192,-24.5222986,0.0,"14",,,3426,3416,2.56,1458396877,0.45,2022-02-09 07:06:42.000,"A",32,3,992,1.6,9,5.05,8.52,504.0,,false,49.0,-33.0,39.0,-8658,41,-24,-114,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134840,true,2022-02-09 07:23:16.000,31.3467475,-24.522256,0.0,"14",,,3426,3408,2.56,3000712170,0.29,2022-02-09 07:06:42.000,"A",32,3,993,1.6,9,5.84,28.84,505.1,,false,-14.0,-36.0,-34.0,1824,43,16,-119,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134845,true,2022-02-09 07:23:17.000,31.3467874,-24.5222226,0.0,"14",,,3426,3400,2.56,3288908471,0.27,2022-02-09 07:06:42.000,"A",32,3,994,1.6,9,5.24,39.32,505.8,,false,17.0,19.0,-19.0,-1813,49,38,-111,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134846,true,2022-02-09 07:23:18.000,31.3468111,-24.5221799,0.0,"14",,,3426,3416,2.56,354044745,0.35,2022-02-09 07:06:42.000,"A",32,3,995,1.6,9,5.84,23.59,506.6,,false,-11.0,111.0,-25.0,-11808,32,38,-108,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134851,true,2022-02-09 07:23:19.000,31.3468001,-24.5221275,0.0,"14",,,3426,3416,2.56,2221091655,0.42,2022-02-09 07:06:42.000,"A",32,3,996,1.6,9,6.51,355.86,506.8,,false,26.0,76.0,-6.0,-17804,28,-6,-103,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134857,true,2022-02-09 07:23:20.000,31.3467673,-24.5220751,0.0,"14",,,3426,3416,2.82,3931650155,0.38,2022-02-09 07:06:42.000,"A",32,3,997,1.6,9,6.86,340.79,506.1,,false,45.0,75.0,21.0,-17949,44,-14,-97,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134861,true,2022-02-09 07:23:21.000,31.3467574,-24.5220246,0.0,"14",,,3426,3417,2.82,4164924592,0.4,2022-02-09 07:06:42.000,"A",32,3,998,1.6,9,5.55,351.93,505.8,,false,37.0,-51.0,33.0,-8575,42,-28,-112,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134863,true,2022-02-09 07:23:22.000,31.3467831,-24.5219827,0.0,"14",,,3426,3416,2.56,2023552164,0.24,2022-02-09 07:06:42.000,"A",32,3,999,1.6,9,5.62,24.25,506.4,,false,-28.0,-22.0,-42.0,-3274,33,18,-121,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134866,true,2022-02-09 07:23:23.000,31.3468245,-24.5219471,0.0,"14",,,3426,3417,2.56,475787851,0.25,2022-02-09 07:06:42.000,"A",32,3,1000,1.6,9,5.83,37.36,507.4,,false,-21.0,15.0,-47.0,2965,32,34,-118,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134870,true,2022-02-09 07:23:24.000,31.3468421,-24.5218955,0.0,"14",,,3426,3416,2.56,2556763515,0.52,2022-02-09 07:06:42.000,"A",32,3,1001,1.6,9,6.9,24.25,508.5,,false,38.0,72.0,6.0,-13050,41,19,-108,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134875,true,2022-02-09 07:23:25.000,31.3468508,-24.5218344,0.0,"14",,,3426,3414,2.56,3396421894,0.3,2022-02-09 07:06:42.000,"A",32,3,1002,1.6,9,7.03,13.11,508.4,,false,-17.0,51.0,-51.0,-8665,30,27,-116,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134880,true,2022-02-09 07:23:26.000,31.3468689,-24.5217716,0.0,"14",,,3426,3414,2.56,2347836774,0.41,2022-02-09 07:06:42.000,"A",32,3,1003,1.6,9,7.3,15.07,508.5,,false,-32.0,52.0,-60.0,-7044,11,32,-120,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134885,true,2022-02-09 07:23:27.000,31.3468899,-24.5217135,0.0,"14",,,3426,3414,2.56,3653827057,0.25,2022-02-09 07:06:42.000,"A",32,3,1004,1.6,9,6.63,15.73,507.4,,false,-46.0,-26.0,-50.0,-8790,5,3,-123,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134888,true,2022-02-09 07:23:28.000,31.3468956,-24.5216579,0.0,"14",,,3426,3416,2.56,2221164432,0.26,2022-02-09 07:06:42.000,"A",32,3,1005,1.6,9,6.38,3.93,506.2,,false,16.0,56.0,-16.0,-18073,20,8,-104,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134893,true,2022-02-09 07:23:29.000,31.3468996,-24.5216058,0.0,"14",,,3426,3416,2.56,2946049683,0.22,2022-02-09 07:06:42.000,"A",32,3,1006,1.6,9,5.51,6.55,505.7,,false,17.0,-19.0,-15.0,-16326,14,-11,-109,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134896,true,2022-02-09 07:23:30.000,31.3469202,-24.5215648,0.0,"14",,,3426,3416,2.56,3117762035,0.28,2022-02-09 07:06:42.000,"A",32,3,1007,1.6,9,4.84,17.69,505.4,,false,-32.0,-88.0,-6.0,-4682,31,3,-122,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134899,true,2022-02-09 07:23:31.000,31.3469604,-24.5215512,0.0,"14",,,3426,3416,2.56,944286119,0.34,2022-02-09 07:06:42.000,"A",32,3,1008,1.6,9,4.84,42.6,504.7,,false,-114.0,4.0,-60.0,8234,10,38,-117,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134902,true,2022-02-09 07:23:32.000,31.346994,-24.5215346,0.0,"14",,,3426,3416,2.56,75132839,0.31,2022-02-09 07:06:42.000,"A",32,3,1009,1.6,9,3.91,40.63,504.0,,false,23.0,43.0,-13.0,-8501,49,22,-111,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134909,true,2022-02-09 07:23:33.000,31.3470098,-24.5214946,0.0,"14",,,3426,3416,2.56,4169171097,0.29,2022-02-09 07:06:42.000,"A",32,3,1010,1.6,9,5.19,24.25,504.9,,false,37.0,-25.0,19.0,-12902,39,-30,-107,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134913,true,2022-02-09 07:23:34.000,31.3470233,-24.5214478,0.0,"14",,,3426,3416,2.56,4118315320,0.33,2022-02-09 07:06:42.000,"A",32,3,1011,1.6,9,5.43,19.66,506.0,,false,22.0,18.0,-26.0,-13218,41,3,-109,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134917,true,2022-02-09 07:23:35.000,31.3470364,-24.5214014,0.0,"14",,,3426,3417,2.56,3006066062,0.34,2022-02-09 07:06:42.000,"A",32,3,1012,1.6,9,5.2,15.73,507.4,,false,29.0,37.0,-13.0,-10791,45,9,-111,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134921,true,2022-02-09 07:23:36.000,31.3470455,-24.5213551,0.0,"14",,,3426,3416,2.56,3061763922,0.33,2022-02-09 07:06:42.000,"A",32,3,1013,1.6,9,5.23,13.11,508.2,,false,21.0,29.0,-19.0,-16452,27,0,-107,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134925,true,2022-02-09 07:23:37.000,31.3470644,-24.5213162,0.0,"14",,,3426,3409,2.56,4037292615,0.44,2022-02-09 07:06:42.000,"A",32,3,1014,1.6,9,4.58,20.32,509.1,,false,-68.0,-28.0,-54.0,-5253,6,18,-124,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134928,true,2022-02-09 07:23:38.000,31.3470894,-24.5212834,0.0,"14",,,3426,3416,2.56,3495958759,0.26,2022-02-09 07:06:42.000,"A",32,3,1015,1.6,9,4.43,28.84,509.2,,false,19.0,27.0,-29.0,-9429,36,16,-116,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134931,true,2022-02-09 07:23:39.000,31.3471107,-24.521248,0.0,"14",,,3426,3416,2.56,1860127925,0.26,2022-02-09 07:06:42.000,"A",32,3,1016,1.6,9,4.42,26.21,509.6,,false,23.0,37.0,-17.0,-11645,40,19,-111,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134935,true,2022-02-09 07:23:40.000,31.3471164,-24.5212234,0.0,"14",,,3426,3417,2.56,2419285988,0.34,2022-02-09 07:06:42.000,"A",32,3,1017,1.6,9,2.04,19.66,510.0,,false,13.0,137.0,21.0,-28088,63,-41,-108,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134938,true,2022-02-09 07:23:41.000,31.3471128,-24.5212154,0.0,"14",,,3426,3416,2.56,1265426989,0.24,2022-02-09 07:06:42.000,"A",32,3,1018,1.6,9,0.07,19.66,509.8,,false,-10.0,154.0,36.0,-29520,29,-108,-4,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134942,true,2022-02-09 07:23:42.000,31.3471157,-24.5212204,0.0,"14",,,3426,3416,2.56,8521595,0.24,2022-02-09 07:06:42.000,"A",32,3,1019,1.6,9,1.19,57.02,509.5,,false,-100.0,134.0,-32.0,-26118,-7,-95,122,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134948,true,2022-02-09 07:23:43.000,31.3471103,-24.5212399,0.0,"14",,,3426,3416,2.56,1546609696,0.3,2022-02-09 07:06:42.000,"A",32,3,1020,1.6,9,3.24,189.4,508.6,,false,-76.0,142.0,-22.0,-28714,26,-85,87,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134951,true,2022-02-09 07:23:44.000,31.3470953,-24.5212784,0.0,"14",,,3426,3414,2.56,374769532,0.26,2022-02-09 07:06:42.000,"A",32,3,1021,1.6,9,5.38,195.3,507.5,,false,-138.0,158.0,-14.0,-27147,47,-77,113,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134957,true,2022-02-09 07:23:45.000,31.3470677,-24.521317,0.0,"14",,,3426,3413,2.56,3630971252,0.31,2022-02-09 07:06:42.000,"A",32,3,1022,1.6,9,5.22,206.44,506.2,,false,-122.0,148.0,-24.0,-30539,26,-36,83,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134961,true,2022-02-09 07:23:46.000,31.3470322,-24.5213393,0.0,"14",,,3426,3406,2.56,3917769974,0.34,2022-02-09 07:06:42.000,"A",32,3,1023,1.6,9,4.06,217.58,505.6,,false,-76.0,152.0,-24.0,-31194,83,-126,45,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134962,true,2022-02-09 07:23:47.000,31.3469927,-24.5213497,0.0,"14",,,3426,3413,2.56,1096134570,0.27,2022-02-09 07:06:42.000,"A",32,3,1024,1.6,9,4.37,240.52,506.6,,false,-19.0,111.0,-37.0,-31730,20,-120,-39,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134969,true,2022-02-09 07:23:48.000,31.3469509,-24.5213633,0.0,"14",,,3426,3416,2.56,4183170208,0.4,2022-02-09 07:06:42.000,"A",32,3,1025,1.6,9,4.61,244.45,506.5,,false,-143.0,91.0,-49.0,-32390,-4,65,42,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134972,true,2022-02-09 07:23:49.000,31.3469074,-24.5213623,0.0,"14",,,3426,3416,2.56,2427674413,0.24,2022-02-09 07:06:42.000,"A",32,3,1027,1.6,9,4.81,259.52,506.5,,false,-45.0,101.0,-43.0,-31927,48,-13,-104,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134977,true,2022-02-09 07:23:50.000,31.3468583,-24.5213546,0.0,"14",,,3426,3416,2.56,4047952444,0.35,2022-02-09 07:06:42.000,"A",32,3,1028,1.6,9,5.2,270.66,506.0,,false,-68.0,98.0,-50.0,-32449,-17,-112,-87,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134981,true,2022-02-09 07:23:51.000,31.3468073,-24.5213441,0.0,"14",,,3426,3417,2.56,2496825533,0.28,2022-02-09 07:06:42.000,"A",32,3,1029,1.6,9,5.45,277.22,505.3,,false,-49.0,101.0,-43.0,-30524,28,8,-88,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134985,true,2022-02-09 07:23:52.000,31.3467659,-24.5213199,0.0,"14",,,3426,3416,2.82,2477567533,0.3,2022-02-09 07:06:42.000,"A",32,3,1030,1.6,9,5.02,292.95,506.2,,false,6.0,46.0,-26.0,-27131,10,-19,-68,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134989,true,2022-02-09 07:23:53.000,31.3467524,-24.5212713,0.0,"14",,,3426,3417,2.82,4209322813,0.47,2022-02-09 07:06:42.000,"A",32,3,1031,1.6,9,6.56,348.0,508.0,,false,13.0,-31.0,-11.0,-19942,17,-20,-98,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134991,true,2022-02-09 07:23:54.000,31.3467718,-24.5212156,0.0,"14",,,3426,3406,2.82,2441280080,0.88,2022-02-09 07:06:42.000,"A",32,3,1032,1.6,9,6.8,353.89,509.3,,false,-6.0,-84.0,16.0,-12343,38,-25,-109,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239134997,true,2022-02-09 07:23:55.000,31.3468159,-24.52117,0.0,"14",,,3426,3416,2.82,3478591934,0.32,2022-02-09 07:06:42.000,"A",32,3,1033,1.6,9,6.76,41.94,510.8,,false,-24.0,-74.0,0.0,-11098,35,-17,-114,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135000,true,2022-02-09 07:23:56.000,31.3468364,-24.5211252,0.0,"14",,,3426,3417,2.82,3127858988,0.42,2022-02-09 07:06:42.000,"A",32,3,1034,1.6,9,5.74,24.25,510.8,,false,-12.0,84.0,-44.0,-24195,21,10,-83,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135005,true,2022-02-09 07:23:57.000,31.3468299,-24.5210771,0.0,"14",,,3426,3409,2.82,4171376341,0.27,2022-02-09 07:06:42.000,"A",32,3,1035,1.6,9,5.28,5.9,511.1,,false,18.0,86.0,-20.0,-23784,26,5,-84,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135006,true,2022-02-09 07:23:58.000,31.3468267,-24.5210328,0.0,"14",,,3426,3403,2.82,1282474523,0.29,2022-02-09 07:06:42.000,"A",32,3,1036,1.6,9,4.95,4.59,510.5,,false,29.0,61.0,-5.0,-17841,42,14,-97,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135010,true,2022-02-09 07:23:59.000,31.3468297,-24.5209861,0.0,"14",,,3426,3416,2.82,711793436,0.37,2022-02-09 07:06:42.000,"A",32,3,1037,1.6,9,5.5,5.24,509.4,,false,36.0,44.0,-14.0,-11825,56,16,-104,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135014,true,2022-02-09 07:24:00.000,31.346836,-24.5209372,0.0,"14",,,3426,3417,3.07,172179317,0.34,2022-02-09 07:06:42.000,"A",32,3,1037,1.6,9,5.54,6.55,508.7,,false,29.0,55.0,-9.0,-20190,32,13,-94,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135020,true,2022-02-09 07:24:01.000,31.3468593,-24.5208983,0.0,"14",,,3426,3416,2.82,1223775805,0.21,2022-02-09 07:06:42.000,"A",32,3,1038,1.6,9,5.15,26.87,507.3,,false,-21.0,11.0,-61.0,-8942,26,22,-118,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135023,true,2022-02-09 07:24:02.000,31.3468885,-24.5208658,0.0,"14",,,3426,3416,2.82,1561823017,0.34,2022-02-09 07:06:42.000,"A",32,3,1039,1.6,9,4.49,30.15,506.2,,false,16.0,40.0,-10.0,-13389,40,21,-107,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
